"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ZEEL","EQ","18-May-2020","        164.20","        163.50","        164.30","        148.05","        148.60","        149.50","        152.92","   23890131","          3653302493.75","     163882","    4208312","         17.62"
"ZEEL","P2","18-May-2020","          3.40","          3.35","          3.40","          3.30","          3.40","          3.40","          3.37","     615640","             2072230.60","         34","     597461","         97.05"
"ZEEL","EQ","19-May-2020","        149.50","        152.00","        155.70","        148.05","        150.75","        150.25","        152.16","   21833565","          3322116936.10","     150223","    4388386","         20.10"
"ZEEL","P2","19-May-2020","          3.40","          3.35","          3.40","          3.35","          3.40","          3.40","          3.38","      45222","              152796.45","         14","      44222","         97.79"
"ZEEL","EQ","20-May-2020","        150.25","        150.45","        154.65","        149.35","        153.20","        153.55","        152.82","   13737028","          2099258473.30","      94691","    1911081","         13.91"
"ZEEL","P2","20-May-2020","          3.40","          3.40","          3.40","          3.35","          3.35","          3.35","          3.39","      44783","              151876.10","         15","      44783","        100.00"
"ZEEL","EQ","21-May-2020","        153.55","        155.10","        159.50","        152.85","        153.60","        153.95","        156.65","   15507263","          2429140986.45","     107370","    1486865","          9.59"
"ZEEL","P2","21-May-2020","          3.35","          3.35","          3.40","          3.35","          3.40","          3.40","          3.40","      24121","               81905.90","         11","      24121","        100.00"
"ZEEL","EQ","22-May-2020","        153.95","        153.60","        165.00","        152.00","        164.90","        163.25","        160.45","   38378398","          6157874278.30","     247438","    5580384","         14.54"
"ZEEL","P2","22-May-2020","          3.40","          3.35","          3.40","          3.35","          3.35","          3.35","          3.39","      29191","               98944.85","         13","      23100","         79.13"
"ZEEL","EQ","26-May-2020","        163.25","        164.00","        166.60","        159.35","        164.30","        165.20","        162.96","   19510832","          3179572608.05","     137985","    2126889","         10.90"
"ZEEL","P2","26-May-2020","          3.35","          3.40","          3.40","          3.35","          3.40","          3.40","          3.40","     260898","              886684.55","         21","     260898","        100.00"
"ZEEL","EQ","27-May-2020","        165.20","        165.00","        166.30","        161.70","        163.55","        164.45","        163.77","   14838387","          2430095050.30","      92686","    1397636","          9.42"
"ZEEL","P2","27-May-2020","          3.40","          3.35","          3.40","          3.35","          3.35","          3.35","          3.37","      61256","              206535.45","         22","      61256","        100.00"
"ZEEL","EQ","28-May-2020","        164.45","        164.40","        189.05","        163.30","        180.20","        180.70","        178.30","   71029787","         12664470466.35","     383014","    7807378","         10.99"
"ZEEL","P2","28-May-2020","          3.35","          3.35","          3.45","          3.35","          3.40","          3.40","          3.40","     729565","             2479304.75","         35","     729339","         99.97"
"ZEEL","EQ","29-May-2020","        180.70","        175.20","        186.80","        175.10","        182.00","        183.55","        182.95","   38399714","          7025387368.70","     229858","    3722808","          9.69"
"ZEEL","P2","29-May-2020","          3.40","          3.40","          3.50","          3.40","          3.45","          3.50","          3.44","     399518","             1375786.05","         22","     399518","        100.00"
"ZEEL","EQ","01-Jun-2020","        183.55","        187.75","        192.40","        184.10","        185.00","        185.90","        188.14","   26450304","          4976239714.90","     159594","    3021688","         11.42"
"ZEEL","P2","01-Jun-2020","          3.50","          3.50","          3.50","          3.45","          3.45","          3.45","          3.45","     250971","              866360.85","         44","     250971","        100.00"
"ZEEL","EQ","02-Jun-2020","        185.90","        186.00","        202.80","        185.30","        202.75","        198.95","        195.31","   40657815","          7940933207.00","     246664","    3194609","          7.86"
"ZEEL","P2","02-Jun-2020","          3.45","          3.40","          3.50","          3.40","          3.50","          3.50","          3.42","      19607","               67078.60","         26","      19607","        100.00"
"ZEEL","EQ","03-Jun-2020","        198.95","        204.95","        205.20","        192.70","        195.00","        195.70","        200.19","   24965864","          4997889391.30","     171668","    3970019","         15.90"
"ZEEL","P2","03-Jun-2020","          3.50","          3.50","          3.50","          3.45","          3.45","          3.45","          3.48","      18805","               65508.15","         25","      18755","         99.73"
"ZEEL","EQ","04-Jun-2020","        195.70","        195.00","        207.80","        187.20","        206.50","        205.60","        198.87","   47567806","          9459972657.40","     240531","    4125857","          8.67"
"ZEEL","P2","04-Jun-2020","          3.45","          3.45","          3.55","          3.45","          3.50","          3.50","          3.50","     433394","             1516746.95","         38","     432911","         99.89"
"ZEEL","EQ","05-Jun-2020","        205.60","        207.00","        210.45","        202.35","        207.80","        206.20","        206.41","   36525491","          7539372743.75","     208775","    2479653","          6.79"
"ZEEL","P2","05-Jun-2020","          3.50","          3.55","          3.65","          3.50","          3.60","          3.60","          3.59","    2039638","             7328346.95","         94","    1721602","         84.41"
"ZEEL","EQ","08-Jun-2020","        206.20","        209.30","        210.50","        194.35","        197.00","        197.05","        200.97","   27557276","          5538177395.50","     181453","    5439286","         19.74"
"ZEEL","P2","08-Jun-2020","          3.60","          3.60","          3.60","          3.55","          3.55","          3.60","          3.60","     257349","              925200.05","         55","     236749","         92.00"
"ZEEL","EQ","09-Jun-2020","        197.05","        199.00","        202.30","        190.80","        191.00","        192.40","        196.44","   27072604","          5318188898.10","     166494","    2573918","          9.51"
"ZEEL","P2","09-Jun-2020","          3.60","          3.60","          3.65","          3.55","          3.60","          3.60","          3.61","      49672","              179351.40","         33","      49268","         99.19"
"ZEEL","EQ","10-Jun-2020","        192.40","        193.00","        194.60","        188.10","        190.75","        189.80","        190.64","   17134647","          3266562903.35","     114723","    1903257","         11.11"
"ZEEL","P2","10-Jun-2020","          3.60","          3.60","          3.60","          3.55","          3.55","          3.55","          3.60","      66375","              238729.00","         24","      62875","         94.73"
"ZEEL","EQ","11-Jun-2020","        189.80","        190.75","        191.15","        174.80","        177.00","        175.95","        183.07","   21396814","          3917140845.35","     170452","    5272625","         24.64"
"ZEEL","P2","11-Jun-2020","          3.55","          3.55","          3.60","          3.55","          3.55","          3.55","          3.55","     427480","             1517559.00","         14","     427480","        100.00"
"ZEEL","EQ","12-Jun-2020","        175.95","        172.00","        172.00","        162.15","        168.10","        168.55","        167.75","   36219996","          6075858182.10","     235590","    9375459","         25.88"
"ZEEL","P2","12-Jun-2020","          3.55","          3.55","          3.60","          3.55","          3.60","          3.60","          3.55","      56512","              200745.65","         15","      56512","        100.00"
"ZEEL","EQ","15-Jun-2020","        168.55","        168.55","        177.00","        163.50","        165.60","        165.50","        170.56","   46158536","          7872718490.95","     282739","    6362571","         13.78"
"ZEEL","P2","15-Jun-2020","          3.60","          3.60","          3.60","          3.55","          3.55","          3.55","          3.55","     106563","              378402.55","         23","     104485","         98.05"
"ZEEL","EQ","16-Jun-2020","        165.50","        170.60","        171.95","        161.10","        164.00","        163.90","        167.07","   25974595","          4339544916.25","     166602","    4420151","         17.02"
"ZEEL","P2","16-Jun-2020","          3.55","          3.60","          3.60","          3.50","          3.55","          3.55","          3.55","     856510","             3043768.95","         52","     789391","         92.16"
"ZEEL","EQ","17-Jun-2020","        163.90","        163.95","        169.40","        161.70","        165.45","        165.00","        166.37","   24991838","          4157971615.05","     148052","    3686992","         14.75"
"ZEEL","P2","17-Jun-2020","          3.55","          3.60","          3.60","          3.50","          3.55","          3.55","          3.55","     160843","              571254.25","         35","     160843","        100.00"
"ZEEL","EQ","18-Jun-2020","        165.00","        166.50","        175.45","        165.50","        173.95","        174.40","        171.70","   37917230","          6510437570.85","     228566","    6966297","         18.37"
"ZEEL","P2","18-Jun-2020","          3.55","          3.50","          3.60","          3.50","          3.55","          3.55","          3.55","     287661","             1020969.30","         38","     287661","        100.00"
"ZEEL","EQ","19-Jun-2020","        174.40","        176.80","        178.20","        169.35","        173.50","        172.95","        174.35","   27707426","          4830783610.85","     170470","    6132860","         22.13"
"ZEEL","P2","19-Jun-2020","          3.55","          3.60","          3.60","          3.55","          3.55","          3.55","          3.57","      14654","               52379.25","         30","      14154","         96.59"
"ZEEL","EQ","22-Jun-2020","        172.95","        175.00","        180.00","        174.00","        176.80","        177.05","        177.63","   20657312","          3669444854.30","     137586","    3200135","         15.49"
"ZEEL","P2","22-Jun-2020","          3.55","          3.60","          3.60","          3.55","          3.60","          3.60","          3.56","     123606","              439717.05","         34","     123606","        100.00"
"ZEEL","EQ","23-Jun-2020","        177.05","        176.90","        186.90","        176.05","        182.45","        181.95","        181.41","   21411859","          3884249903.05","     128719","    1818340","         26.54"
"ZEEL","P2","23-Jun-2020","          3.60","          3.65","          3.65","          3.50","          3.55","          3.55","          3.55","     330736","             1174161.35","         49","     288453","         97.86"
"ZEEL","EQ","24-Jun-2020","        181.95","        184.90","        185.35","        172.50","        174.00","        174.10","        180.05","   21628059","          3894106002.50","     126608","    3799934","         17.57"
"ZEEL","P2","24-Jun-2020","          3.55","          3.65","          3.65","          3.50","          3.50","          3.50","          3.55","      92042","              326718.30","         21","      91967","         99.92"
"ZEEL","EQ","25-Jun-2020","        174.10","        172.00","        176.40","        168.80","        172.75","        172.35","        173.63","   17818871","          3093892748.65","     110808","    3101417","         17.41"
"ZEEL","P2","25-Jun-2020","          3.50","          3.50","          3.55","          3.50","          3.50","          3.50","          3.52","      14408","               50684.25","         22","      14408","        100.00"
"ZEEL","EQ","26-Jun-2020","        172.35","        175.50","        180.75","        174.15","        176.60","        176.25","        177.39","   17933761","          3181294329.30","     103078","    2425494","         13.52"
"ZEEL","P2","26-Jun-2020","          3.50","          3.50","          3.55","          3.50","          3.50","          3.55","          3.50","     589474","             2063515.65","         47","     582341","         98.79"
"ZEEL","EQ","29-Jun-2020","        176.25","        174.90","        175.10","        167.80","        172.05","        172.05","        170.93","   14624428","          2499744847.05","      95422","    2485891","         17.00"
"ZEEL","P2","29-Jun-2020","          3.55","          3.55","          3.55","          3.45","          3.50","          3.50","          3.50","     381850","             1335915.25","         35","     371600","         97.32"
"ZEEL","EQ","30-Jun-2020","        172.05","        174.00","        175.80","        169.60","        171.30","        171.10","        172.95","   10280629","          1777998097.90","      67886","    1731100","         16.84"
"ZEEL","P2","30-Jun-2020","          3.50","          3.55","          3.55","          3.45","          3.50","          3.50","          3.47","      65341","              227058.25","         30","      64216","         98.28"
"ZEEL","EQ","01-Jul-2020","        171.10","        167.00","        178.00","        165.05","        175.10","        175.40","        173.04","   24691275","          4272700354.30","     147399","    2347507","          9.51"
"ZEEL","P2","01-Jul-2020","          3.50","          3.50","          3.50","          3.45","          3.50","          3.50","          3.50","     346521","             1212610.35","         38","     343394","         99.10"
"ZEEL","EQ","02-Jul-2020","        175.40","        177.00","        179.25","        173.00","        175.25","        174.40","        175.43","   13114943","          2300809825.20","      82661","    2387776","         18.21"
"ZEEL","P2","02-Jul-2020","          3.50","          3.50","          3.50","          3.45","          3.50","          3.50","          3.50","     316968","             1109200.20","         50","     316968","        100.00"
"ZEEL","EQ","03-Jul-2020","        174.40","        176.60","        177.35","        171.30","        172.05","        172.25","        174.01","   10083306","          1754588590.85","      62766","    2023694","         20.07"
"ZEEL","P2","03-Jul-2020","          3.50","          3.45","          3.55","          3.45","          3.50","          3.50","          3.50","     757860","             2652218.50","         32","     757850","        100.00"
"ZEEL","EQ","06-Jul-2020","        172.25","        173.80","        177.90","        172.20","        175.35","        175.05","        175.02","   12011796","          2102333451.15","      68900","    2091070","         17.41"
"ZEEL","P2","06-Jul-2020","          3.50","          3.55","          3.55","          3.45","          3.50","          3.45","          3.50","     232690","              813812.00","         32","     232690","        100.00"
"ZEEL","EQ","07-Jul-2020","        175.05","        174.00","        181.75","        170.85","        179.70","        180.30","        177.03","   25073549","          4438853805.85","     139059","    4497271","         17.94"
"ZEEL","P2","07-Jul-2020","          3.45","          3.45","          3.50","          3.45","          3.50","          3.50","          3.50","      27793","               97202.10","         21","      27793","        100.00"
"ZEEL","EQ","08-Jul-2020","        180.30","        181.00","        183.30","        171.20","        172.00","        172.15","        175.88","   26968809","          4743164208.10","     169630","    9082020","         33.68"
"ZEEL","P2","08-Jul-2020","          3.50","          3.50","          3.50","          3.45","          3.50","          3.45","          3.50","     105209","              368059.05","         29","     105209","        100.00"
"ZEEL","EQ","09-Jul-2020","        172.15","        174.65","        174.65","        169.75","        172.10","        171.90","        172.05","   18344508","          3156175234.25","     117432","    3288908","         17.93"
"ZEEL","P2","09-Jul-2020","          3.45","          3.45","          3.50","          3.45","          3.45","          3.45","          3.49","     657528","             2297113.65","         21","     657510","        100.00"
"ZEEL","EQ","10-Jul-2020","        171.90","        171.90","        173.60","        167.10","        170.45","        170.10","        170.00","   17017519","          2892982750.90","     101125","    2273845","         13.36"
"ZEEL","P2","10-Jul-2020","          3.45","          3.50","          3.60","          3.45","          3.50","          3.50","          3.50","    4257303","            14920504.50","         50","    1556553","         36.56"
"ZEEL","EQ","13-Jul-2020","        170.10","        172.80","        174.90","        170.60","        173.60","        173.75","        173.14","   15282639","          2646003142.35","      84319","    3189612","         20.87"
"ZEEL","P2","13-Jul-2020","          3.50","          3.50","          3.50","          3.45","          3.45","          3.45","          3.50","     258428","              903388.40","         28","     258178","         99.90"
"ZEEL","EQ","14-Jul-2020","        173.75","        172.45","        172.50","        165.50","        166.25","        166.30","        167.77","   15353973","          2575946296.85","     111368","    4454127","         29.01"
"ZEEL","P2","14-Jul-2020","          3.45","          3.45","          3.50","          3.45","          3.50","          3.50","          3.50","     152570","              533868.05","         11","     102570","         67.23"
"ZEEL","EQ","15-Jul-2020","        166.30","        168.00","        168.80","        158.40","        161.40","        160.25","        163.47","   23665840","          3868643806.55","     155140","    5972908","         25.24"
"ZEEL","P2","15-Jul-2020","          3.50","          3.45","          3.50","          3.45","          3.45","          3.45","          3.49","      16117","               56291.20","         23","      16117","        100.00"
"ZEEL","EQ","16-Jul-2020","        160.25","        161.55","        162.00","        154.60","        156.70","        157.40","        156.93","   18749935","          2942493088.25","     120453","    5705806","         30.43"
"ZEEL","P2","16-Jul-2020","          3.45","          3.45","          3.50","          3.45","          3.45","          3.45","          3.49","      34681","              121204.45","         15","      34681","        100.00"
"ZEEL","EQ","17-Jul-2020","        157.40","        157.00","        159.80","        155.05","        157.40","        157.40","        157.27","   17284145","          2718240025.40","     119943","    5441000","         31.48"
"ZEEL","P2","17-Jul-2020","          3.45","          3.45","          3.50","          3.45","          3.50","          3.50","          3.50","     335663","             1173862.60","         29","     335663","        100.00"
"ZEEL","EQ","20-Jul-2020","        157.40","        159.00","        159.00","        154.20","        154.70","        154.75","        155.97","   16710722","          2606325229.25","     120627","    5280270","         31.60"
"ZEEL","P2","20-Jul-2020","          3.50","          3.50","          3.50","          3.45","          3.50","          3.45","          3.50","     312403","             1093070.05","         26","     310584","         99.42"
"ZEEL","EQ","21-Jul-2020","        154.75","        155.70","        156.25","        152.00","        153.60","        153.75","        153.64","   21968824","          3375282882.45","     129675","    7160967","         32.60"
"ZEEL","P2","21-Jul-2020","          3.45","          3.45","          3.50","          3.45","          3.45","          3.45","          3.45","   18667021","            64401222.95","         36","   18667021","        100.00"
"ZEEL","EQ","22-Jul-2020","        153.75","        154.00","        158.95","        149.05","        158.50","        157.00","        154.73","   40102993","          6204944624.10","     207904","    8277320","         20.64"
"ZEEL","P2","22-Jul-2020","          3.45","          3.50","          3.50","          3.45","          3.50","          3.50","          3.50","     105296","              368406.45","         17","     105296","        100.00"
"ZEEL","EQ","23-Jul-2020","        157.00","        161.00","        167.75","        157.70","        159.30","        158.95","        162.82","   65195777","         10615143030.75","     307362","    8046058","         12.34"
"ZEEL","P2","23-Jul-2020","          3.50","          3.45","          3.50","          3.45","          3.50","          3.50","          3.50","     426315","             1492066.15","         26","     426312","        100.00"
"ZEEL","EQ","24-Jul-2020","        158.95","        158.95","        158.95","        150.50","        151.25","        151.70","        152.81","   38317316","          5855305089.25","     199926","   10049026","         26.23"
"ZEEL","P2","24-Jul-2020","          3.50","          3.50","          3.50","          3.40","          3.40","          3.45","          3.44","    4700222","            16188527.75","         68","    3999907","         85.10"
"ZEEL","EQ","27-Jul-2020","        151.70","        148.10","        155.10","        144.60","        145.65","        145.40","        148.68","   39924272","          5935840985.10","     216209","    6500003","         16.28"
"ZEEL","P2","27-Jul-2020","          3.45","          3.45","          3.45","          3.35","          3.45","          3.45","          3.40","   11664471","            39656675.90","         65","   11562555","         99.13"
"ZEEL","EQ","28-Jul-2020","        145.40","        146.90","        148.00","        141.10","        144.70","        144.40","        143.67","   28328011","          4069893238.15","     152073","    5450120","         19.24"
"ZEEL","P2","28-Jul-2020","          3.45","          3.45","          3.45","          3.40","          3.45","          3.45","          3.44","     241396","              830653.85","         26","     221607","         91.80"
"ZEEL","EQ","29-Jul-2020","        144.40","        145.00","        147.20","        141.50","        142.95","        142.35","        144.56","   22049200","          3187370298.55","     120006","    5163943","         23.42"
"ZEEL","P2","29-Jul-2020","          3.45","          3.45","          3.45","          3.40","          3.40","          3.40","          3.42","     133585","              456789.05","         17","      79841","         59.77"
"ZEEL","EQ","30-Jul-2020","        142.35","        143.75","        145.55","        138.10","        140.10","        140.20","        142.03","   24878974","          3533548822.50","     128425","    6016225","         24.18"
"ZEEL","P2","30-Jul-2020","          3.40","          3.45","          3.45","          3.40","          3.40","          3.40","          3.45","     254788","              878804.70","         21","     250510","         98.32"
"ZEEL","EQ","31-Jul-2020","        140.20","        140.90","        141.05","        138.10","        138.70","        138.75","        139.09","   17793629","          2474871132.85","      86064","    4183736","         23.51"
"ZEEL","P2","31-Jul-2020","          3.40","          3.40","          3.45","          3.40","          3.45","          3.45","          3.45","     534730","             1843807.25","         20","     534730","        100.00"
"ZEEL","EQ","03-Aug-2020","        138.75","        138.75","        139.70","        134.65","        135.00","        134.95","        137.15","   14721380","          2019053624.60","      90165","    3809874","         25.88"
"ZEEL","P2","03-Aug-2020","          3.45","          3.50","          3.50","          3.40","          3.40","          3.45","          3.45","     233052","              804024.60","         17","     232001","         99.55"
"ZEEL","EQ","04-Aug-2020","        134.95","        135.80","        144.90","        135.60","        143.55","        143.35","        142.06","   48865048","          6941606080.80","     238377","    9252731","         18.94"
"ZEEL","P2","04-Aug-2020","          3.45","          3.40","          3.45","          3.40","          3.45","          3.40","          3.42","       6739","               23067.40","         17","       4054","         60.16"
"ZEEL","EQ","05-Aug-2020","        143.35","        144.60","        147.35","        141.70","        145.60","        145.55","        144.69","   27773529","          4018501560.40","     131907","    2573260","          9.27"
"ZEEL","P2","05-Aug-2020","          3.40","          3.40","          3.45","          3.40","          3.45","          3.45","          3.45","     305430","             1052488.45","         37","     205430","         67.26"
"ZEEL","EQ","06-Aug-2020","        145.55","        146.50","        152.60","        146.00","        149.10","        148.75","        149.94","   36848846","          5525261617.95","     177986","    6866417","         18.63"
"ZEEL","P2","06-Aug-2020","          3.45","          3.40","          3.45","          3.40","          3.45","          3.45","          3.45","     623828","             2152129.25","         14","     623728","         99.98"
"ZEEL","EQ","07-Aug-2020","        148.75","        149.45","        151.30","        148.75","        150.10","        150.10","        150.02","   13680956","          2052364396.60","      78979","    1989530","         14.54"
"ZEEL","P2","07-Aug-2020","          3.45","          3.40","          3.45","          3.40","          3.40","          3.40","          3.40","     440380","             1497359.50","         10","     440380","        100.00"
"ZEEL","EQ","10-Aug-2020","        150.10","        150.60","        154.00","        149.00","        151.60","        151.20","        151.44","   13344014","          2020828555.20","      67681","    2461276","         18.44"
"ZEEL","P2","10-Aug-2020","          3.40","          3.45","          3.45","          3.40","          3.40","          3.45","          3.45","     371935","             1282187.05","         23","     371934","        100.00"
"ZEEL","EQ","11-Aug-2020","        151.20","        152.70","        160.95","        152.55","        159.00","        159.75","        158.41","   46605371","          7382726952.30","     217808","    9442188","         20.26"
"ZEEL","P2","11-Aug-2020","          3.45","          3.50","          3.50","          3.40","          3.40","          3.45","          3.45","     991790","             3418395.50","         39","     991140","         99.93"
"ZEEL","EQ","12-Aug-2020","        159.75","        158.15","        164.30","        156.25","        161.20","        161.25","        161.62","   38668106","          6249401724.35","     189091","    6989396","         18.08"
"ZEEL","P2","12-Aug-2020","          3.45","          3.45","          3.45","          3.40","          3.40","          3.45","          3.45","    1989293","             6855407.10","         86","    1987848","         99.93"
"ZEEL","EQ","13-Aug-2020","        161.25","        161.65","        164.15","        160.10","        162.60","        162.30","        162.37","   19407636","          3151146922.75","      88743","    4760338","         24.53"
"ZEEL","P2","13-Aug-2020","          3.45","          3.45","          3.45","          3.40","          3.45","          3.45","          3.45","    1311447","             4524287.10","         57","    1311447","        100.00"
"ZEEL","EQ","14-Aug-2020","        162.30","        163.80","        167.50","        158.20","        161.40","        161.20","        163.97","   37389106","          6130812323.50","     168534","    9181920","         24.56"
"ZEEL","P2","14-Aug-2020","          3.45","          3.45","          3.45","          3.40","          3.45","          3.45","          3.45","    1670202","             5762113.30","         43","    1670202","        100.00"
